ticker,date,open,high,low,close,volume
V,2023-04-11,221.90,224.00,221.12,223.32,4513300
V,2023-04-12,224.77,226.39,222.23,222.70,4373000
V,2023-04-13,224.31,227.61,223.66,227.47,7615500
V,2023-04-14,227.76,229.71,227.03,228.77,9781300
V,2023-04-17,228.77,228.80,225.76,228.24,4865000
V,2023-04-18,228.50,229.07,226.49,228.36,4796200
V,2023-04-19,228.75,228.81,226.65,227.35,3833900
V,2023-04-20,227.24,229.40,226.30,229.33,4925700
V,2023-04-21,229.72,230.28,228.14,228.80,6771500
V,2023-04-24,228.97,229.87,226.31,227.53,9124100
V,2023-04-25,227.79,229.74,224.28,224.44,6076500
V,2023-04-26,226.03,227.54,221.63,223.03,8400400
V,2023-04-27,223.54,224.47,221.52,223.87,7128200
V,2023-04-28,223.52,228.33,222.94,227.51,11627900
V,2023-05-01,227.64,229.32,226.31,227.29,4571100
V,2023-05-02,226.74,227.15,221.13,221.88,5244000
V,2023-05-03,221.88,223.54,220.85,220.91,4093300
V,2023-05-04,219.79,220.99,218.46,220.54,5648700
V,2023-05-05,223.21,227.12,222.19,226.58,6237500
V,2023-05-08,226.06,228.21,226.06,227.02,2938400
V,2023-05-09,225.89,228.83,225.64,228.02,4352100
V,2023-05-10,229.04,229.54,223.76,226.08,5245000
V,2023-05-11,226.01,226.76,223.58,226.26,3818000
V,2023-05-12,227.23,227.95,225.10,226.63,3432700
V,2023-05-15,226.44,228.05,225.81,228.03,2843200
V,2023-05-16,227.78,228.31,224.91,225.74,4289700
V,2023-05-17,227.95,229.09,225.81,227.87,4990100
V,2023-05-18,227.63,229.34,226.38,228.80,6621900
V,2023-05-19,229.19,229.53,227.18,228.52,5399400
V,2023-05-22,228.52,229.07,226.43,226.53,3987800
V,2023-05-23,224.56,224.78,219.07,219.97,8537200
V,2023-05-24,217.98,218.52,215.51,217.68,6730800
V,2023-05-25,217.88,220.07,215.96,218.79,6827600
V,2023-05-26,219.22,221.56,218.75,220.39,5067300
V,2023-05-30,220.39,220.84,215.24,217.09,6916000
V,2023-05-31,215.44,216.98,211.70,216.49,20460600
V,2023-06-01,218.15,222.05,217.86,221.85,7003600
V,2023-06-02,224.11,225.54,222.75,224.09,5897100
V,2023-06-05,223.23,223.64,220.68,222.11,4858900
V,2023-06-06,222.03,224.54,221.51,223.53,6020100
V,2023-06-07,222.34,222.88,216.48,220.64,8517200
V,2023-06-08,220.47,220.51,217.84,218.47,6248200
V,2023-06-09,219.05,220.55,218.18,218.97,6385000
V,2023-06-12,219.80,221.80,219.04,221.52,8621100
V,2023-06-13,220.98,222.48,218.06,218.81,6868700
V,2023-06-14,219.14,220.84,218.01,218.85,9160700
V,2023-06-15,217.46,222.44,216.82,221.52,12534000
V,2023-06-16,221.80,225.08,221.44,224.21,13628900
V,2023-06-20,222.34,224.85,221.53,221.82,12312300
V,2023-06-21,221.47,223.93,220.36,222.58,7032100
V,2023-06-22,221.71,224.23,220.87,223.70,6275500
V,2023-06-23,222.55,225.26,221.74,224.83,5424400
V,2023-06-26,224.73,225.37,221.55,221.65,5165400
V,2023-06-27,222.81,223.91,221.87,222.67,4628500
V,2023-06-28,222.83,223.37,221.38,223.28,5324500
V,2023-06-29,224.09,229.88,223.90,229.51,7118900
V,2023-06-30,231.42,233.38,231.10,232.60,6879400
V,2023-07-03,232.13,233.50,230.57,233.08,3087400
V,2023-07-05,229.59,235.07,229.18,234.53,7601200
V,2023-07-06,233.38,234.68,231.83,233.97,6441800
V,2023-07-07,231.87,233.54,231.28,231.59,5729500
V,2023-07-10,232.14,234.19,231.64,233.27,4858900
V,2023-07-11,233.90,235.76,233.23,235.61,3856500
V,2023-07-12,236.59,238.94,236.27,237.23,6116000
V,2023-07-13,238.78,239.25,238.15,238.31,5819600
V,2023-07-14,239.70,239.71,236.99,238.16,4941200
V,2023-07-17,238.12,240.33,238.01,238.98,4328100
V,2023-07-18,238.11,238.18,232.80,235.82,7674000
V,2023-07-19,236.29,237.61,235.19,236.46,4835500
V,2023-07-20,236.21,236.65,234.16,234.70,4695000
V,2023-07-21,234.81,235.41,233.83,234.33,5427400
V,2023-07-24,234.76,236.32,233.30,235.79,6010000
V,2023-07-25,235.09,235.85,233.66,233.79,4997500
V,2023-07-26,226.67,233.94,223.00,232.23,7551400
V,2023-07-27,232.54,233.76,228.17,229.62,8160100
V,2023-07-28,229.76,231.03,228.91,230.91,6794800
V,2023-07-31,231.15,233.52,231.15,232.85,4799600
V,2023-08-01,232.27,235.78,232.13,234.85,4627300
V,2023-08-02,233.73,233.88,231.93,232.68,4868200
V,2023-08-03,231.15,234.14,230.42,233.86,5033800
V,2023-08-04,233.11,236.94,232.95,234.08,5169700
V,2023-08-07,234.31,237.20,234.30,236.55,5649800
V,2023-08-08,235.48,236.40,232.51,234.37,5080600
V,2023-08-09,235.56,237.00,234.57,234.83,4055000
V,2023-08-10,236.12,239.39,235.60,235.67,4778000
V,2023-08-11,235.51,236.22,233.96,235.55,3607100
V,2023-08-14,236.22,238.78,235.77,238.36,4351100
V,2023-08-15,237.48,238.13,234.87,235.34,3770100
V,2023-08-16,232.11,236.56,231.61,234.81,3218600
V,2023-08-17,235.51,235.88,232.07,232.93,4177600
V,2023-08-18,231.17,234.58,230.90,233.72,4344800
V,2023-08-21,234.90,236.03,233.31,234.98,3573600
V,2023-08-22,235.51,236.91,234.21,236.07,3848400
V,2023-08-23,236.81,238.00,236.22,237.77,4947700
V,2023-08-24,237.72,239.01,234.88,234.99,4570700
V,2023-08-25,236.87,238.86,235.72,238.03,3541500
V,2023-08-28,238.47,240.64,238.06,239.27,3741500
V,2023-08-29,238.95,241.23,238.85,240.75,3975600
V,2023-08-30,241.81,243.59,241.45,241.63,4573300
V,2023-08-31,241.00,243.38,240.86,241.09,5532600
V,2023-09-01,242.84,244.22,242.16,243.47,4112900
V,2023-09-05,243.71,244.04,240.61,240.75,4459600
V,2023-09-06,240.83,242.05,239.64,241.56,4520300
V,2023-09-07,240.91,242.77,240.53,242.52,4007900
V,2023-09-08,243.16,243.50,241.83,242.67,3309100
V,2023-09-11,242.70,243.72,241.66,242.60,2995800
V,2023-09-12,242.32,243.13,241.41,242.68,3499600
V,2023-09-13,242.53,245.38,242.00,243.20,5657000
V,2023-09-14,240.42,240.95,234.28,236.98,12000000
V,2023-09-15,237.38,239.53,235.54,236.56,13077900
V,2023-09-18,236.43,240.64,236.27,240.08,4771600
V,2023-09-19,240.42,240.54,236.94,239.01,4709000
V,2023-09-20,239.07,239.96,237.15,237.34,5756600
V,2023-09-21,236.27,236.28,231.85,232.19,6881500
V,2023-09-22,232.32,233.34,230.49,230.68,5935500
V,2023-09-25,230.98,231.07,227.87,229.00,5921600
V,2023-09-26,227.59,228.32,225.31,225.36,6193200
V,2023-09-27,225.95,226.37,223.66,225.21,6006700
V,2023-09-28,226.36,228.19,225.37,227.33,4203900
V,2023-09-29,228.49,228.67,225.36,225.71,6045200
V,2023-10-02,224.95,227.04,224.49,226.94,5175200
V,2023-10-03,226.16,227.42,223.52,224.53,5585700
V,2023-10-04,225.19,227.37,224.60,226.90,5430900
V,2023-10-05,226.10,229.81,225.91,229.11,6126200
V,2023-10-06,228.81,232.17,228.40,230.64,6401300
V,2023-10-09,228.45,230.77,227.37,230.06,5372200
V,2023-10-10,230.51,233.76,229.90,232.18,4644000
V,2023-10-11,233.11,234.05,230.50,231.27,4760900
V,2023-10-12,232.28,233.28,230.50,232.35,4472800
V,2023-10-13,231.97,234.19,231.81,233.23,4966800
V,2023-10-16,234.53,236.21,233.87,235.58,6227300
V,2023-10-17,235.15,236.96,233.83,236.69,4527600
V,2023-10-18,235.47,236.33,232.56,233.03,9528300
V,2023-10-19,233.03,233.47,229.04,229.44,5927400
V,2023-10-20,229.75,231.36,228.29,229.02,5748300
V,2023-10-23,227.03,230.08,226.95,227.20,5071700
V,2023-10-24,228.53,232.11,228.53,230.26,6844100
V,2023-10-25,227.91,234.02,226.96,232.42,10365300
V,2023-10-26,230.18,231.20,226.05,226.95,6414500
V,2023-10-27,226.85,227.06,223.77,224.98,5540900
V,2023-10-30,227.85,229.02,225.73,228.72,5170300
V,2023-10-31,229.20,231.31,228.63,230.70,4828400
V,2023-11-01,231.72,234.57,231.27,234.12,4996200
V,2023-11-02,235.42,238.70,234.73,238.70,6286700
V,2023-11-03,240.54,240.73,237.73,239.04,5029800
V,2023-11-06,239.44,240.20,238.07,238.94,5254100
V,2023-11-07,238.86,240.49,238.83,240.19,4219700
V,2023-11-08,239.45,240.68,238.77,239.86,5117500
V,2023-11-09,240.27,240.42,236.97,237.63,4866600
V,2023-11-10,239.93,241.20,237.95,241.18,4094400
V,2023-11-13,240.93,241.60,240.05,240.61,4088500
V,2023-11-14,242.08,243.81,241.50,242.84,14092000
V,2023-11-15,242.71,244.12,241.26,243.99,13258900
V,2023-11-16,244.46,245.31,243.16,244.44,7051600
V,2023-11-17,245.31,246.08,244.53,245.41,7238200
V,2023-11-20,245.46,246.76,241.52,245.82,8604200
V,2023-11-21,245.88,249.13,245.88,248.04,7213700
V,2023-11-22,248.80,250.31,248.46,249.51,5701400
V,2023-11-24,249.97,250.47,249.29,250.08,1640900
V,2023-11-27,250.08,250.74,248.33,249.92,5478900
V,2023-11-28,249.63,249.93,247.43,248.74,5234900
V,2023-11-29,249.70,251.82,249.31,250.01,4955100
V,2023-11-30,250.03,252.50,248.96,252.42,6874700
V,2023-12-01,251.54,252.64,249.68,252.19,3939400
V,2023-12-04,251.66,253.11,250.12,250.21,5247500
V,2023-12-05,249.97,250.59,247.95,250.38,4199100
V,2023-12-06,251.55,252.56,249.32,250.07,3874000
V,2023-12-07,250.66,251.88,249.29,251.57,3589300
V,2023-12-08,250.76,251.79,249.65,251.49,3732300
V,2023-12-11,250.76,253.35,250.76,252.26,6479300
V,2023-12-12,253.03,255.41,252.14,255.25,5946600
V,2023-12-13,254.84,258.12,254.39,258.02,4859900
V,2023-12-14,258.82,258.88,252.14,254.43,8168700
V,2023-12-15,250.28,254.08,250.22,253.74,13374000
V,2023-12-18,254.40,255.28,253.66,254.08,6041100
V,2023-12-19,254.31,256.02,252.93,255.67,8731200
V,2023-12-20,256.17,256.49,252.81,252.84,7240900
V,2023-12-21,253.23,255.67,252.77,255.23,6246700
V,2023-12-22,255.68,256.87,253.93,254.14,5111500
V,2023-12-26,254.24,255.43,254.24,254.85,2085100
V,2023-12-27,254.94,255.45,254.02,254.63,4034700
V,2023-12-28,254.25,256.63,254.25,256.07,3020500
V,2023-12-29,256.24,257.12,255.36,256.02,4074900
V,2024-01-02,255.30,255.77,253.39,254.57,5471000
V,2024-01-03,254.25,254.56,252.59,253.69,4148300
V,2024-01-04,253.78,256.70,253.71,255.30,3843000
V,2024-01-05,256.45,257.12,254.45,255.38,3748400
V,2024-01-08,256.61,258.26,255.63,258.18,4659000
V,2024-01-09,257.65,259.24,256.80,258.96,7055800
V,2024-01-10,260.57,260.96,258.49,260.17,4355800
V,2024-01-11,261.05,261.77,258.04,259.64,5599000
V,2024-01-12,260.73,261.14,259.33,259.78,4656100
V,2024-01-16,259.14,261.25,257.99,260.83,6196400
V,2024-01-17,260.03,262.66,260.00,262.20,5118700
V,2024-01-18,263.43,264.31,261.99,263.69,6694300
V,2024-01-19,263.72,266.65,262.61,266.40,7226500
V,2024-01-22,267.72,267.83,265.87,266.69,5984300
V,2024-01-23,267.04,267.35,265.43,266.75,5883000
V,2024-01-24,268.04,268.33,266.58,267.14,5021700
V,2024-01-25,267.43,268.25,266.30,268.08,6894900
V,2024-01-26,261.52,266.37,261.19,263.49,8586500
V,2024-01-29,262.53,270.50,262.28,269.11,6574500
V,2024-01-30,270.03,274.01,269.64,272.55,6549000
V,2024-01-31,272.52,275.34,268.64,268.72,6139300
V,2024-02-01,268.85,272.59,268.82,272.45,7065000
V,2024-02-02,273.00,273.87,271.10,272.58,4848700
V,2024-02-05,272.79,273.38,270.56,271.00,4899100
V,2024-02-06,270.23,272.28,269.48,272.16,4400000
V,2024-02-07,274.74,274.90,272.46,274.75,4785900
V,2024-02-08,275.41,275.53,271.21,271.70,5833400
V,2024-02-09,270.94,273.08,270.04,272.34,4618300
V,2024-02-12,272.34,272.58,270.19,271.00,3676200
V,2024-02-13,269.70,273.89,268.73,271.73,5493800
V,2024-02-14,272.38,273.54,270.65,273.46,4218400
V,2024-02-15,273.55,276.97,273.46,276.83,4834800
V,2024-02-16,276.81,276.97,273.76,274.44,6630700
V,2024-02-20,270.51,272.75,269.30,271.08,6157200
V,2024-02-21,270.57,272.88,269.49,272.67,4770100
V,2024-02-22,275.05,279.86,274.86,279.56,5100200
V,2024-02-23,280.51,281.72,279.31,279.41,5107700
V,2024-02-26,278.86,281.13,278.48,279.95,3856900
V,2024-02-27,279.97,279.97,277.38,278.99,4145200
V,2024-02-28,277.93,281.90,277.91,281.41,4358800
V,2024-02-29,281.28,281.44,278.01,278.46,6633700
V,2024-03-01,279.01,280.70,277.94,278.98,3955700
V,2024-03-04,278.63,278.82,274.02,276.38,5920300
V,2024-03-05,276.13,276.84,273.58,275.25,6227900
V,2024-03-06,275.86,277.83,275.18,276.29,4535200
V,2024-03-07,276.73,277.01,272.08,274.15,5668500
V,2024-03-08,274.88,277.51,274.71,275.90,3928800
V,2024-03-11,275.32,276.62,273.88,276.41,4614000
V,2024-03-12,277.15,280.28,276.15,279.72,7988700
V,2024-03-13,280.45,281.87,279.63,280.93,5783800
V,2024-03-14,284.69,284.77,280.34,282.18,5484500
V,2024-03-15,279.36,281.41,278.46,278.86,9845000
V,2024-03-18,279.67,282.00,279.06,280.84,4095600
V,2024-03-19,282.42,283.80,281.03,283.10,6595200
V,2024-03-20,283.39,285.59,282.48,285.00,6105000
V,2024-03-21,285.68,286.66,283.65,286.08,5057600
V,2024-03-22,285.71,286.20,278.71,279.07,8744100
V,2024-03-25,278.83,279.31,275.90,277.05,8519200
V,2024-03-26,279.93,279.93,274.30,276.45,8752400
V,2024-03-27,276.11,277.09,272.89,274.90,5190700
V,2024-03-28,274.37,275.66,273.02,274.96,5844400
V,2024-04-01,276.22,276.74,272.70,274.17,5084000
V,2024-04-02,273.89,275.20,272.89,274.32,6912300
V,2024-04-03,276.33,276.33,272.47,272.87,4536600
V,2024-04-04,274.25,274.96,269.52,269.95,4018600
V,2024-04-05,272.02,273.85,270.97,273.04,4392100
V,2024-04-08,272.17,273.87,271.08,273.66,5542400
V,2024-04-09,273.53,273.89,269.28,272.63,7313900
V,2024-04-10,271.35,272.73,270.07,270.42,5276000
V,2024-04-11,269.95,272.39,268.16,271.61,8102300
V,2024-04-12,271.48,272.91,270.01,271.88,9038400
V,2024-04-15,273.78,273.80,266.34,267.27,10267500
V,2024-04-16,266.54,270.08,266.18,267.34,8237100
V,2024-04-17,269.26,269.95,267.49,268.66,5940900
V,2024-04-18,268.54,269.11,265.87,267.36,8231800
V,2024-04-19,267.46,267.98,264.32,265.79,7905400
V,2024-04-22,266.95,269.71,265.38,268.31,6463700
V,2024-04-23,269.96,270.83,268.68,270.06,6438000
V,2024-04-24,278.39,278.82,270.43,270.96,8807200
V,2024-04-25,268.94,272.14,266.49,271.09,8064600
V,2024-04-26,270.95,272.68,269.78,270.46,6840600
V,2024-04-29,268.30,270.41,267.08,267.82,4128600
V,2024-04-30,266.53,268.06,264.61,264.64,6376400
V,2024-05-01,264.19,266.91,262.77,263.37,6119900
V,2024-05-02,265.37,265.49,262.71,263.66,5061700
V,2024-05-03,265.02,265.47,262.56,264.52,3862000
V,2024-05-06,265.66,268.75,265.59,268.64,3958700
V,2024-05-07,269.67,273.77,268.80,272.37,6377100
V,2024-05-08,273.69,274.43,270.86,273.09,9029700
V,2024-05-09,272.71,274.67,272.32,274.42,8948800
V,2024-05-10,275.42,276.88,275.11,276.59,8986400
V,2024-05-13,277.30,277.98,274.98,275.26,10528400
V,2024-05-14,275.31,275.85,270.22,273.64,18526100
V,2024-05-15,273.05,277.57,272.98,277.34,21288400
V,2024-05-16,278.09,278.72,275.64,276.21,10341500
V,2024-05-17,276.42,277.27,274.50,276.47,6177800
V,2024-05-20,275.60,276.64,274.58,274.93,5460900
V,2024-05-21,274.40,274.82,271.32,272.37,6578200
V,2024-05-22,271.96,274.48,271.56,272.01,4202500
V,2024-05-23,271.67,273.85,269.49,270.68,6115900
V,2024-05-24,271.45,271.67,269.81,270.93,4339700
V,2024-05-28,270.68,270.90,266.73,267.47,6212100
V,2024-05-29,265.51,267.63,264.78,265.38,5469700
V,2024-05-30,265.22,268.12,264.83,267.79,4901900
V,2024-05-31,267.92,269.23,265.52,268.93,8910000
V,2024-06-03,269.55,269.59,264.59,266.88,4838800
V,2024-06-04,266.14,269.45,265.82,268.89,4188500
V,2024-06-05,269.99,271.37,268.50,270.94,5368700
V,2024-06-06,271.24,273.56,270.53,273.45,4862400
V,2024-06-07,274.11,276.70,273.27,275.06,4515600
V,2024-06-10,274.54,274.95,269.84,271.48,5213800
V,2024-06-11,270.98,271.30,268.69,271.11,6244600
V,2024-06-12,273.18,274.00,266.40,266.82,7536600
V,2024-06-13,266.82,268.34,265.83,267.68,7361200
V,2024-06-14,266.60,268.03,265.78,267.15,8537300
V,2024-06-17,265.51,268.31,265.51,267.66,9258200
V,2024-06-18,267.79,270.35,267.79,270.08,6707500
V,2024-06-20,269.65,274.44,269.56,273.23,10164400
V,2024-06-21,273.58,273.94,271.02,271.65,14594700
V,2024-06-24,271.75,276.76,271.70,272.72,24149600
V,2024-06-25,273.26,274.33,269.99,269.99,18325800
V,2024-06-26,269.37,270.90,268.23,270.06,12172000
V,2024-06-27,265.03,267.08,263.05,263.14,10529100
V,2024-06-28,263.74,265.12,257.87,259.07,13957300
V,2024-07-01,260.37,262.33,257.91,259.83,7955800
V,2024-07-02,259.83,264.75,259.00,264.75,8697800
V,2024-07-03,265.58,266.26,264.68,265.51,5017800
V,2024-07-05,265.51,267.04,264.76,266.86,7986400
V,2024-07-08,266.75,267.92,262.52,262.95,8561100
V,2024-07-09,263.54,264.08,260.50,262.00,6431300
V,2024-07-10,255.76,260.07,255.16,259.59,9635500
V,2024-07-11,258.73,260.21,257.38,259.15,8803600
V,2024-07-12,260.92,263.94,260.24,262.30,6627800
V,2024-07-15,262.23,265.75,261.81,264.97,6845200
V,2024-07-16,265.04,266.71,263.91,265.76,7869900
V,2024-07-17,264.96,269.37,264.76,269.17,5324700
V,2024-07-18,268.76,270.08,265.08,265.66,5550800
V,2024-07-19,266.82,267.44,260.89,262.02,6839900
V,2024-07-22,263.77,264.92,261.59,264.24,5313600
V,2024-07-23,264.06,264.23,260.44,261.36,8109200
V,2024-07-24,252.75,253.87,249.85,250.88,13065900
V,2024-07-25,252.08,254.87,249.43,250.45,8573300
V,2024-07-26,252.28,257.82,252.28,256.10,7062200
V,2024-07-29,256.95,259.31,255.23,258.21,6068100
V,2024-07-30,259.82,260.88,257.63,259.69,5941800
V,2024-07-31,261.11,262.91,260.83,262.23,7642500
V,2024-08-01,262.88,263.54,260.76,262.48,7269700
V,2024-08-02,260.41,264.49,259.47,263.13,7017900
V,2024-08-05,258.06,259.51,251.21,253.12,9631300
V,2024-08-06,253.18,257.12,252.46,254.91,21586800
V,2024-08-07,256.30,258.64,252.99,253.20,12908600
V,2024-08-08,254.79,257.08,254.58,256.46,8223700
V,2024-08-09,256.33,258.65,256.17,256.91,7228100
V,2024-08-12,257.64,258.73,256.39,257.04,26769400
V,2024-08-13,257.27,258.81,256.42,257.27,12005700
V,2024-08-14,258.01,258.63,255.90,258.27,8552300
V,2024-08-15,259.95,264.46,259.95,263.87,7397800
V,2024-08-16,263.92,265.49,262.48,264.45,5111100
V,2024-08-19,264.48,265.36,262.32,263.55,6555900
V,2024-08-20,264.07,265.10,262.86,265.10,6803600
V,2024-08-21,265.61,266.31,264.46,265.26,6639700
V,2024-08-22,265.99,266.54,263.64,265.00,4425200
V,2024-08-23,265.75,266.26,262.40,264.50,3697400
V,2024-08-26,264.78,267.40,264.73,265.27,4612200
V,2024-08-27,265.57,267.98,264.95,267.75,6594100
V,2024-08-28,268.18,268.99,264.73,266.24,5455100
V,2024-08-29,268.01,272.96,267.48,271.31,5565100
V,2024-08-30,271.98,273.95,271.25,273.34,6296100
V,2024-09-03,273.34,278.99,273.34,275.48,7278300
V,2024-09-04,275.65,278.56,275.64,277.41,6107500
V,2024-09-05,277.92,278.41,274.37,275.56,6447400
V,2024-09-06,274.72,277.20,274.38,276.30,7187700
V,2024-09-09,278.99,283.82,278.56,282.48,10933900
V,2024-09-10,282.79,283.26,280.46,282.21,5314400
V,2024-09-11,281.89,282.04,275.25,280.84,6281800
V,2024-09-12,280.88,282.86,278.38,282.24,4160800
V,2024-09-13,283.35,285.57,282.42,284.20,4987600
V,2024-09-16,284.89,287.71,284.58,287.29,4458900
V,2024-09-17,287.71,289.85,286.90,288.36,5135700
V,2024-09-18,288.64,288.81,284.97,285.31,5890000
V,2024-09-19,287.89,288.28,279.77,282.11,10382100
V,2024-09-20,282.37,283.85,280.14,281.64,27810900
V,2024-09-23,281.77,285.71,281.50,285.46,6505600
V,2024-09-24,277.10,277.92,269.72,269.79,13690200
V,2024-09-25,271.18,271.24,265.29,266.67,11671300
V,2024-09-26,267.53,270.24,267.04,268.71,9552500
V,2024-09-27,270.16,274.93,269.79,272.15,6509600
V,2024-09-30,271.98,272.66,270.20,271.93,5969900
V,2024-10-01,273.93,276.00,271.35,274.55,5781600
V,2024-10-02,273.53,274.59,272.35,273.96,4741600
V,2024-10-03,273.63,274.64,272.81,273.82,3036700
V,2024-10-04,274.31,275.38,272.08,274.88,4259300
V,2024-10-07,274.55,274.57,270.24,270.78,4339300
V,2024-10-08,271.69,273.07,271.00,271.94,4370900
V,2024-10-09,271.98,274.44,271.41,273.89,4115800
V,2024-10-10,273.74,274.62,272.33,274.42,4063900
V,2024-10-11,273.01,275.74,272.35,274.79,4746300
V,2024-10-14,276.02,278.28,274.94,277.60,3996600
V,2024-10-15,277.92,279.54,275.77,276.22,5807000
V,2024-10-16,275.56,284.44,275.29,284.36,9442700
V,2024-10-17,285.40,287.74,284.45,287.20,8815800
V,2024-10-18,286.74,287.85,284.92,287.43,5350900
V,2024-10-21,286.42,287.25,283.19,283.70,6313100
V,2024-10-22,281.92,283.38,280.42,281.66,5736500
V,2024-10-23,282.90,282.92,280.42,280.65,5249300
V,2024-10-24,279.29,280.51,278.64,280.11,4679900
V,2024-10-25,280.88,281.96,277.70,278.64,4464600
V,2024-10-28,278.94,281.52,278.44,281.07,4306200
V,2024-10-29,281.15,282.56,278.26,278.79,7534800
V,2024-10-30,289.13,292.53,285.17,286.98,9606800
V,2024-10-31,288.88,293.09,286.44,286.67,7950200
V,2024-11-01,285.32,289.46,284.04,287.55,5470700
V,2024-11-04,288.35,289.93,287.57,288.65,4281600
V,2024-11-05,288.51,291.54,288.38,290.07,3753700
V,2024-11-06,302.96,305.61,299.50,304.03,10320500
V,2024-11-07,304.12,304.25,301.08,302.44,6237300
V,2024-11-08,303.52,307.73,302.33,304.49,6240600
V,2024-11-11,306.69,309.01,305.91,307.51,4674100
V,2024-11-12,306.23,307.73,305.31,307.03,4616400
V,2024-11-13,306.67,308.12,305.04,306.67,4046400
V,2024-11-14,306.49,308.46,305.03,305.45,4415800
V,2024-11-15,304.76,307.89,303.87,306.82,5106300
V,2024-11-18,306.67,309.57,305.89,309.32,4585600
V,2024-11-19,307.18,309.39,305.70,309.01,4885500
V,2024-11-20,309.02,309.45,303.43,304.59,6349900
V,2024-11-21,304.50,308.09,303.86,307.08,5757100
V,2024-11-22,305.17,308.76,305.10,307.10,5919200
V,2024-11-25,309.02,310.81,307.04,310.34,14189300
V,2024-11-26,311.34,311.64,308.71,308.98,7071500
V,2024-11-27,307.94,313.49,306.67,311.84,5204300
V,2024-11-29,311.43,313.37,310.85,312.21,3853300
V,2024-12-02,314.02,314.53,310.86,313.77,5597500
V,2024-12-03,314.22,314.43,309.93,310.16,5009900
